Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training
4900000,0.39017886,0.8568665,2.0345614,410.04545454545456,7.9859719547358425,3.9929859773679213,105.96093275896088,1.0
4910000,0.38894767,0.8404325,2.0982628,449.42105263157896,9.69938859970946,4.84969429985473,101.74712544262049,1.0
4920000,0.3505535,0.77785045,1.9371698,468.0,10.00113232504754,5.00056616252377,115.01786865189206,1.0
4930000,0.40623665,0.83412206,2.2263038,555.0555555555555,11.25846212318069,5.629231061590345,134.05363103258347,1.0
4940000,0.40155676,0.8629745,2.2017052,505.6666666666667,11.351046528135027,5.675523264067514,117.8633499741388,1.0
4950000,0.41271988,0.8456143,2.4087913,460.0,9.59851351522264,4.79925675761132,117.35048955455325,1.0
4960000,0.35007116,0.84479254,2.1412585,454.8333333333333,9.355883547742115,4.677941773871058,127.02195731536362,1.0
4970000,0.36753798,0.7642903,2.005329,559.1428571428571,8.102255854933034,4.051127927466517,123.39763960064201,1.0
4980000,0.39103815,0.7976002,2.2302735,494.85714285714283,10.257970236596607,5.128985118298304,130.5094014498519,1.0
4990000,0.3309617,0.7630623,2.1260576,459.1904761904762,8.622247035659495,4.311123517829747,113.28994501085808,1.0
5000000,0.3941393,0.84715074,2.3603573,477.57894736842104,8.877967512921282,4.438983756460641,114.21257320294573,1.0
5010000,0.36421895,0.7503988,2.2030587,475.7,10.931188630430322,5.465594315215161,118.71783592697189,1.0
5020000,0.35846707,0.7580064,2.1264565,512.35,10.23081798922448,5.11540899461224,130.04019133419828,1.0
5030000,0.39577603,0.7861344,2.1179984,540.6666666666666,10.391665279865265,5.1958326399326324,113.27432615283686,1.0
5040000,0.41960612,0.7542596,2.1864448,447.5416666666667,9.618624323358139,4.8093121616790695,121.09032739684312,1.0
5050000,0.3548043,0.7831607,2.124659,388.6,7.14707929044962,3.57353964522481,97.3629136504741,1.0
5060000,0.39346284,0.7273316,2.0349538,510.0952380952381,9.826351411285854,4.913175705642927,127.49691561762926,1.0
5070000,0.39178976,0.88184047,2.4570935,451.8421052631579,10.741488190160858,5.370744095080429,129.72911838419455,1.0
5080000,0.4446507,0.85878044,2.6735754,481.75,10.314317523078484,5.157158761539242,124.03065221427427,1.0
5090000,0.37573698,0.8316415,2.2252433,469.7916666666667,9.030840540925661,4.515420270462831,117.98213646529378,1.0
5100000,0.41799262,0.83789676,2.3868225,435.2083333333333,8.996090913812319,4.498045456906159,116.57398263263894,1.0
5110000,0.39958137,0.92449325,2.4444942,471.04761904761904,11.680819126963616,5.840409563481808,114.87281445829504,1.0
5120000,0.42926297,0.82762915,2.2471495,509.45,10.921865676130567,5.4609328380652835,118.05965643223438,1.0
5130000,0.43100667,0.81196535,2.1321592,416.82608695652175,10.307738416868707,5.153869208434354,110.44611470540985,1.0
5140000,0.39392138,0.86426014,2.2402165,464.9047619047619,9.616693833940907,4.808346916970454,109.92329176971198,1.0
5150000,0.35805792,0.77617025,2.0864398,465.77272727272725,7.8863406491776304,3.9431703245888152,107.50950464033606,1.0
5160000,0.40034872,0.78164953,2.098462,527.578947368421,8.866336226463318,4.433168113231659,142.84873100778714,1.0
5170000,0.4336142,0.8977993,2.3768628,506.9,10.873284602981238,5.436642301490619,141.82970158737484,1.0
5180000,0.41052905,0.7725094,2.2824035,467.5,9.555598961270373,4.777799480635187,112.96633814822734,1.0
5190000,0.4136882,0.765745,1.944014,473.63157894736844,10.620418464055373,5.310209232027686,114.16067659903534,1.0
5200000,0.38184977,0.7277139,1.9889581,461.27272727272725,10.62296115784418,5.31148057892209,108.6401745753284,1.0
5210000,0.42371818,0.81664574,1.9088757,573.7142857142857,10.225907869044352,5.112953934522176,122.42966202480073,1.0
5220000,0.3618203,0.77644,1.9064147,364.0,6.665094626446565,3.3325473132232823,76.60665091544313,1.0
5230000,0.33229792,0.68691355,1.8406549,424.04545454545456,7.2331719484857535,3.6165859742428768,114.84435460984672,1.0
5240000,0.4320286,0.768498,2.148401,487.14285714285717,7.354751317451398,3.677375658725699,129.56004213211486,1.0
5250000,0.37161508,0.7131577,2.0153222,469.4761904761905,9.143998947881517,4.571999473940759,122.27774953249242,1.0
5260000,0.3907373,0.75472003,2.0766041,510.5,9.797699225973338,4.898849612986669,113.13734991067903,1.0
5270000,0.35070974,0.6507808,2.0564616,441.5,8.084576265170025,4.042288132585012,115.34247891258634,1.0
5280000,0.37305132,0.6973101,1.9382279,486.75,5.614514627052765,2.8072573135263825,99.71438914716285,1.0
5290000,0.3054678,0.6371544,1.7570179,464.0,8.0520698585931,4.02603492929655,103.51077307055247,1.0
5300000,0.35190418,0.5305492,1.7342753,481.9583333333333,5.465907468615721,2.7329537343078605,98.61388778307894,1.0
5310000,0.3640707,0.6827327,2.149336,468.88235294117646,9.758963870651582,4.879481935325791,144.51611255205353,1.0
5320000,0.44532642,0.74665076,2.359816,508.7368421052632,10.37173589299384,5.18586794649692,137.87415907640425,1.0
5330000,0.39121836,0.70259666,2.1542404,497.0869565217391,9.139512392489806,4.569756196244903,112.57746426933622,1.0
5340000,0.3332436,0.71781504,2.182931,562.1666666666666,10.67810454180366,5.33905227090183,148.26240669252806,1.0
5350000,0.35584995,0.6673481,2.112596,488.4,6.9804621125130275,3.4902310562565138,103.09644540093608,1.0
5360000,0.33855605,0.59500027,1.7264014,473.8095238095238,9.609971984374253,4.8049859921871265,128.5665635066751,1.0
5370000,0.3365716,0.7103935,2.0870554,456.75,8.292246329433778,4.146123164716889,112.73065734927043,1.0
5380000,0.37910306,0.7116006,2.0553517,620.3888888888889,9.100151904803866,4.550075952401933,111.19222967708072,1.0
5390000,0.3583138,0.6783588,1.9363759,525.1,11.328309080563486,5.664154540281743,142.7421472208931,1.0
5400000,0.39363515,0.7188846,2.1780784,477.0,8.185637170892386,4.092818585446193,111.51542074775318,1.0
5410000,0.34002784,0.61767745,1.8551466,493.23809523809524,10.47006278518926,5.23503139259463,114.4559548551214,1.0
5420000,0.42139786,0.8042217,2.192788,506.5,9.716681079939008,4.858340539969504,119.1203410077641,1.0
5430000,0.36917388,0.7156633,2.123647,425.7826086956522,10.849425448185723,5.424712724092862,100.29868650079848,1.0
5440000,0.3390862,0.7119606,2.0646634,397.4583333333333,8.378640744059036,4.189320372029518,93.92617296593198,1.0
5450000,0.33387327,0.7015844,2.0844781,420.1904761904762,8.606237132013554,4.303118566006777,83.68312993417142,1.0
5460000,0.36492693,0.72970194,2.2339892,457.6521739130435,8.103920825068718,4.051960412534359,109.12265666115775,1.0
5470000,0.3874536,0.7808309,2.2308679,450.9047619047619,9.647713465970897,4.8238567329854485,127.0228343685096,1.0
5480000,0.40722322,0.8303924,2.3464303,464.14285714285717,10.496072047305377,5.248036023652689,121.51114313914546,1.0
5490000,0.37711504,0.692504,1.9814043,445.11538461538464,9.353083841789227,4.676541920894613,100.51024307076173,1.0
5500000,0.38527933,0.8317609,2.1827435,450.375,10.889399189502,5.444699594751,120.68101666090787,1.0
5510000,0.40504378,0.89988124,2.2971122,469.1818181818182,10.643951323770342,5.321975661885171,114.52284617006288,1.0
5520000,0.37421232,0.77870244,1.9639542,466.94736842105266,9.357484848371573,4.678742424185787,101.70314687308807,1.0
5530000,0.42525744,0.84924036,2.1006098,419.17391304347825,7.850747171627439,3.9253735858137193,96.26685454007921,1.0
5540000,0.40955788,0.81122625,2.3528378,401.6666666666667,7.014703805159245,3.5073519025796225,94.73985486400488,1.0
5550000,0.37270412,0.764117,2.1312976,475.69565217391306,9.991616679031564,4.995808339515782,112.97571592004691,1.0
5560000,0.47832987,0.7998826,2.0682063,463.82608695652175,11.363555775712365,5.681777887856183,119.70974585897815,1.0
5570000,0.4234201,0.867046,2.1068935,455.3333333333333,11.337303981007565,5.668651990503783,111.05497316007053,1.0
5580000,0.39431328,0.8330213,1.9648917,465.3809523809524,11.501961213314818,5.750980606657409,110.00449684582843,1.0
5590000,0.30912286,0.7573706,1.7815022,376.04545454545456,4.515499077568,2.257749538784,62.24775183311037,1.0
5600000,0.39285934,0.7836039,1.8741357,516.6111111111111,9.368699124082923,4.6843495620414615,129.11844592683417,1.0
5610000,0.41239297,0.80859154,1.982302,513.2083333333334,8.95965724112466,4.47982862056233,119.8214419574794,1.0
5620000,0.3906173,0.7826569,2.075851,434.0833333333333,9.454649172878513,4.727324586439257,112.21715176132663,1.0
5630000,0.41922906,0.74037987,2.1510084,480.0952380952381,8.90377996986111,4.451889984930555,115.3384497296465,1.0
5640000,0.43571097,0.88294566,2.296996,473.1666666666667,10.905165761812693,5.452582880906347,123.03578606035889,1.0
5650000,0.3734048,0.7087586,1.8992773,392.17857142857144,7.492792031195547,3.7463960155977736,88.36345992899153,1.0
5660000,0.41634062,0.787404,2.085791,460.45454545454544,8.271344404836947,4.1356722024184736,116.18189258662659,1.0
5670000,0.39745897,0.86107534,2.2459204,434.9047619047619,10.103294410875865,5.051647205437932,121.83501914538266,1.0
5680000,0.45071983,0.8143135,2.1645453,491.04761904761904,11.37777995264956,5.68888997632478,112.31829674103314,1.0
5690000,0.37980336,0.7492849,1.8857567,457.39130434782606,11.190929843031842,5.595464921515921,107.69337661333607,1.0
5700000,0.3411652,0.844293,1.9586748,437.2631578947368,7.78076761706095,3.890383808530475,97.3351278952185,1.0
5710000,0.40827796,0.8434689,2.0114348,532.0,10.077609245224219,5.038804622612109,117.71521228465568,1.0
5720000,0.3345424,0.815715,1.947786,431.11764705882354,10.884164077394148,5.442082038697074,118.86936790926848,1.0
5730000,0.3699535,0.78724444,2.1146543,571.3684210526316,10.49078839605576,5.24539419802788,125.73085913841159,1.0
5740000,0.35131723,0.8345837,2.1533296,511.4761904761905,10.468932476781664,5.234466238390832,136.66369203456892,1.0
5750000,0.40843636,0.7565102,2.3522775,571.0,10.567417193542827,5.2837085967714135,140.30350552557982,1.0
5760000,0.38607475,0.69480497,2.010855,406.13793103448273,8.417284961257662,4.208642480628831,106.5584130045567,1.0
5770000,0.24945278,0.7172279,1.4356556,418.88235294117646,2.640387930907309,1.3201939654536545,63.792896294934,1.0
5780000,0.43690023,0.80876374,2.1933215,520.3888888888889,10.840165496493379,5.420082748246689,159.3114639716126,1.0
5790000,0.40942723,0.86173946,2.4871595,533.3333333333334,11.117609020136296,5.558804510068148,152.26708042825703,1.0
5800000,0.35482472,0.8159346,2.122557,445.04761904761904,8.68319013308395,4.341595066541975,98.04621958201393,1.0
5810000,0.33095232,0.7777726,1.9067708,397.2307692307692,7.038831401094794,3.519415700547397,84.81326322298834,1.0
5820000,0.35305375,0.70883924,1.8898609,458.95652173913044,5.649016342409279,2.8245081712046396,92.57123426513088,1.0
5830000,0.378844,0.79509014,2.02662,457.92,9.748079397678374,4.874039698839187,111.1611038342293,1.0
5840000,0.3887888,0.79954004,2.375517,448.3636363636364,10.047335697930645,5.023667848965323,108.78958208962682,1.0
5850000,0.38398865,0.838562,2.0123138,489.65,11.401021704698602,5.700510852349301,113.00269038620253,1.0
5860000,0.3381526,0.6452617,1.7979279,398.2173913043478,7.283945380924986,3.641972690462493,86.29503585776322,1.0
5870000,0.3586481,0.8456537,2.1184723,487.8888888888889,7.041110007299317,3.5205550036496587,102.94674682745244,1.0
5880000,0.4284117,0.70053685,2.2715821,470.2608695652174,9.26999020085416,4.63499510042708,124.07009690695395,1.0
5890000,0.3997537,0.6577805,1.9075906,441.4347826086956,9.702382567493865,4.851191283746933,107.6246009139765,1.0
5900000,0.44156355,0.79479235,2.2089663,459.3478260869565,9.180508043278348,4.590254021639174,117.23598988401699,1.0
5910000,0.3760294,0.6912626,1.961406,415.2,7.535541993521509,3.7677709967607544,89.28244189563459,1.0
5920000,0.42753875,0.76407206,2.011607,453.875,7.679857466369867,3.8399287331849337,101.13213742832401,1.0
5930000,0.3787678,0.8049968,2.054577,393.2,6.461159267127514,3.230579633563757,86.33858358798084,1.0
5940000,0.3909048,0.79640126,2.11709,438.04761904761904,7.578856314931597,3.7894281574657986,101.00037087308841,1.0
5950000,0.45518228,0.79342645,2.175996,516.2631578947369,10.975493901654295,5.487746950827147,114.83259626421841,1.0
5960000,0.4310186,0.8143319,2.2663229,444.2083333333333,8.770271110981703,4.3851355554908515,111.17835733559892,1.0
5970000,0.4265114,0.75541687,1.979224,400.69565217391306,7.375635451129214,3.687817725564607,99.59455577849506,1.0
5980000,0.4111939,0.70417696,2.0557373,466.09090909090907,7.791899274696004,3.895949637348002,128.70146245813024,1.0
5990000,0.41447043,0.69434005,2.0825315,487.1,9.948453659869053,4.974226829934526,111.56425953891117,1.0
6000000,0.38737646,0.65653044,1.7725049,441.95454545454544,7.797771919010715,3.8988859595053573,115.29118753095231,1.0
6010000,0.44356862,0.70689785,2.0899746,494.0,8.628271792930635,4.314135896465317,110.81077438613548,1.0
6020000,0.3808176,0.6880214,2.0396829,389.45,8.89690945595503,4.448454727977515,100.28757458497584,1.0
6030000,0.39185733,0.6926051,2.0170743,512.3,8.92233889400959,4.461169447004795,123.06114391997589,1.0
6040000,0.36997634,0.80701107,2.237775,427.2916666666667,9.289341116091236,4.644670558045618,104.88170784070341,1.0
6050000,0.43560642,0.6823922,2.0353596,486.5652173913044,7.554659724721442,3.777329862360721,109.60943547035593,1.0
6060000,0.40207717,0.79160553,2.0747876,420.4761904761905,9.463323217594908,4.731661608797454,102.39068727739955,1.0
6070000,0.3860145,0.65261316,2.0410426,458.7826086956522,8.516738430475412,4.258369215237706,94.46093044483669,1.0
6080000,0.37423956,0.65585685,2.0840268,465.5,7.2021540486338465,3.6010770243169232,111.85786849765678,1.0
6090000,0.43113798,0.77535844,2.4088163,497.94736842105266,9.984287907679876,4.992143953839938,115.87874452967016,1.0
6100000,0.4403796,0.73127574,2.4178882,436.14285714285717,8.66139928640967,4.330699643204835,97.53256725316697,1.0
6110000,0.40652117,0.755837,2.0890338,548.1176470588235,10.390174875802854,5.195087437901427,146.63178095632938,1.0
6120000,0.39801177,0.60961765,1.8085558,494.0,6.196453537114642,3.098226768557321,93.05593232250116,1.0
6130000,0.47483322,0.6423147,2.1973538,575.8947368421053,10.437251553723687,5.218625776861844,133.03442137165754,1.0
6140000,0.42231882,0.6591481,2.2339742,455.3809523809524,10.194437292892308,5.097218646446154,129.17096277541992,1.0
6150000,0.4036598,0.719838,2.312955,461.6363636363636,8.04383551905101,4.021917759525505,117.61618285124,1.0
6160000,0.4806895,0.79335403,2.244662,476.3181818181818,9.83635366555642,4.91817683277821,115.75513543551841,1.0
6170000,0.47327968,0.7509512,2.4374878,438.9583333333333,10.04829912294041,5.024149561470205,119.59933316728993,1.0
6180000,0.35420293,0.6541705,1.8875531,383.4,7.977910440001223,3.9889552200006113,94.08812958696964,1.0
6190000,0.37547132,0.6924876,1.9279418,475.96,6.499846626960096,3.249923313480048,98.08061584297477,1.0
6200000,0.44718575,0.8041196,2.2631552,521.0,9.064265597197744,4.532132798598872,126.65228539543023,1.0
6210000,0.447381,0.8021937,2.4091198,480.3181818181818,9.449189995838838,4.724594997919419,102.99365718161006,1.0
6220000,0.43167454,0.8228169,2.3059728,480.6842105263158,12.178419308923186,6.089209654461593,122.50918938310352,1.0
6230000,0.45621318,0.8122388,2.0872614,490.7142857142857,11.16356085648849,5.581780428244245,108.47160246900928,1.0
6240000,0.4749227,0.75351036,2.1591043,444.60869565217394,7.889138222712537,3.9445691113562686,96.57607583615818,1.0
6250000,0.4698665,0.86962855,2.1167848,459.5,8.85789906391874,4.42894953195937,123.06797135508604,1.0
6260000,0.43845215,0.81200176,2.133503,426.3333333333333,10.393699068576097,5.196849534288049,117.83136880461825,1.0
6270000,0.3449745,0.7709544,1.9906688,493.1578947368421,9.66432547098712,4.83216273549356,92.59135263871184,1.0
6280000,0.39919263,0.7757058,1.9619874,533.45,9.068109109066427,4.534054554533213,143.63518636821973,1.0
6290000,0.37214342,0.76616955,1.8694012,400.16,6.819767461270094,3.409883730635047,92.2725051243664,1.0
6300000,0.4304741,0.8077589,1.9927784,457.3478260869565,9.843112211836422,4.921556105918211,111.38289952151345,1.0
6310000,0.40607855,0.82330674,2.116347,455.45,9.45870920829475,4.729354604147375,108.2455452904338,1.0
6320000,0.3713338,0.73752403,1.9307075,445.5,7.115244587544691,3.5576222937723454,103.36240319334055,1.0
6330000,0.35941526,0.77762556,1.9217002,439.7391304347826,7.064025214670793,3.5320126073353966,94.70539758641034,1.0
6340000,0.39812115,0.7192275,1.7337754,492.1818181818182,8.546046961985883,4.273023480992942,92.82226382673807,1.0
6350000,0.43412176,0.7369192,1.9839771,468.55,8.546894276603346,4.273447138301673,117.26448245393529,1.0
6360000,0.38315085,0.75426936,2.000647,518.3333333333334,11.867517052327885,5.933758526163943,129.35143329380833,1.0
6370000,0.30048397,0.6487026,1.5301154,453.0952380952381,6.817062683234161,3.4085313416170804,92.6520775026028,1.0
6380000,0.44852412,0.7981413,2.3253295,542.6111111111111,10.002387723575035,5.001193861787518,126.58946826634929,1.0
6390000,0.37608844,0.706411,2.0114324,509.4347826086956,8.919651045747425,4.459825522873713,138.1507031029978,1.0
6400000,0.3075607,0.68425333,1.7320578,437.7826086956522,7.06441661245797,3.532208306228985,83.44554386423704,1.0
6410000,0.32353395,0.61547995,1.8818884,400.72727272727275,3.8969266462901775,1.9484633231450887,78.07744712897957,1.0
6420000,0.39523992,0.5747819,2.052241,463.24,8.687151264101267,4.343575632050634,110.0908976044751,1.0
6430000,0.3741067,0.6592251,2.2320201,411.54545454545456,6.599308147179809,3.2996540735899047,103.07863358211961,1.0
6440000,0.27260613,0.5734393,1.5987644,403.375,6.2316244274067385,3.1158122137033692,88.50359837372646,1.0
6450000,0.31323543,0.6250042,2.0730102,467.35,8.106329135224223,4.053164567612112,104.65227649057783,1.0
6460000,0.4110279,0.6297022,2.0790458,591.0,10.24379900822209,5.121899504111045,123.05953416512168,1.0
6470000,0.3100653,0.58775985,1.6929712,377.56,5.210353088063689,2.6051765440318446,83.73222278868063,1.0
6480000,0.36057922,0.7068449,2.143446,466.9047619047619,8.715941870141597,4.3579709350707985,120.4380812825559,1.0
6490000,0.36027417,0.6905668,2.1091409,511.7368421052632,8.950083117736014,4.475041558868007,139.158646160234,1.0
6500000,0.37785065,0.5152599,1.7683837,445.037037037037,6.6101109747588636,3.3050554873794318,89.59876793817408,1.0
6510000,0.35295677,0.59635854,1.9044535,478.11764705882354,9.089978326896304,4.544989163448152,102.95938905080038,1.0
6520000,0.37845507,0.676179,2.063109,562.2352941176471,9.687958994259438,4.843979497129719,129.92163174212135,1.0
6530000,0.3959347,0.5992495,1.9435339,477.35714285714283,8.67049145562431,4.335245727812155,104.61463256024246,1.0
6540000,0.42731595,0.7784679,2.4256256,455.3333333333333,9.182326643389057,4.591163321694529,121.74584243731806,1.0
6550000,0.36435577,0.69688994,2.0280547,457.6190476190476,8.979704026310216,4.489852013155108,99.97410226015684,1.0
6560000,0.38341814,0.7505301,2.0182226,502.95,9.124208977539093,4.562104488769546,104.8135546876052,1.0
6570000,0.38066018,0.78192115,2.1511712,451.4736842105263,10.010579374991357,5.0052896874956785,110.27919724069616,1.0
6580000,0.41600776,0.70963186,1.867965,513.6666666666666,10.244448996149004,5.122224498074502,112.83383752267154,1.0
6590000,0.44652668,0.77132213,2.1327696,462.5,10.126521009465922,5.063260504732961,96.90561552293366,1.0
6600000,0.41301006,0.7384832,1.948636,481.1,10.778579373657703,5.389289686828851,115.349477990999,1.0
6610000,0.3434959,0.71455204,1.8307644,424.6666666666667,5.6648656895073755,2.8324328447536877,89.2154597815291,1.0
6620000,0.3980172,0.8316888,1.9858963,502.42105263157896,10.241420345871072,5.120710172935536,111.90380629810113,1.0
6630000,0.34117067,0.60544926,1.6346854,451.04347826086956,6.6921990967315175,3.3460995483657587,86.41136861784364,1.0
6640000,0.4230357,0.7533227,2.0320694,502.8181818181818,10.967417202212594,5.483708601106297,115.43087659832645,1.0
6650000,0.3964207,0.7872219,2.064525,445.9130434782609,9.345399378920378,4.672699689460189,108.42071017417956,1.0
6660000,0.44118953,0.78458196,2.0904539,468.27272727272725,9.331884418747254,4.665942209373627,104.5138335158843,1.0
6670000,0.37756205,0.8811781,2.1401222,434.8888888888889,8.415599320083857,4.207799660041928,105.27638948190801,1.0
6680000,0.3890906,0.72777414,1.9757501,464.82608695652175,8.950312361769054,4.475156180884527,103.58933633871113,1.0
6690000,0.41156834,0.8119082,1.986484,446.27777777777777,10.54943254424466,5.27471627212233,110.11429016435675,1.0
6700000,0.29581928,0.55431265,1.5722462,375.1,3.32477913312614,1.66238956656307,71.84893898238722,1.0
6710000,0.39617056,0.70983386,2.0245535,492.0,7.102238861843944,3.551119430921972,127.55679049251958,1.0
6720000,0.38235486,0.7056845,1.993405,491.3157894736842,11.010154737677011,5.5050773688385055,131.6374473865431,1.0
6730000,0.30579022,0.49357828,1.4751635,453.56,3.3335991349930945,1.6667995674965472,75.16355160090853,1.0
6740000,0.4604049,0.8747601,2.4283717,498.57894736842104,10.031662289151235,5.015831144575618,118.48099429518693,1.0
6750000,0.2941876,0.49781883,1.5011288,376.65384615384613,4.193699370209988,2.096849685104994,65.71155668348253,1.0
6760000,0.42632845,0.7470365,2.1539762,538.2857142857143,10.74928479677155,5.374642398385775,124.47121530060357,1.0
6770000,0.39416096,0.79736525,2.0343215,442.27777777777777,10.328010239534908,5.164005119767454,130.36784803287932,1.0
6780000,0.36239967,0.64916974,2.018587,496.6363636363636,7.019598985002155,3.5097994925010774,111.47912196058003,1.0
6790000,0.41833565,0.6583325,2.172113,474.5,9.864655168130994,4.932327584065497,122.4790949751914,1.0
6800000,0.40412912,0.83124787,2.2898133,426.55555555555554,9.74782143264181,4.873910716320905,109.20453175719861,1.0
6810000,0.41530517,0.60400057,1.9913317,450.037037037037,7.5764584298487065,3.7882292149243533,101.54739264871986,1.0
6820000,0.36742446,0.7855903,1.9989747,421.25,7.39471591822803,3.697357959114015,83.32248371539633,1.0
6830000,0.41577825,0.8666864,2.295299,448.1363636363636,10.71924686999548,5.35962343499774,120.90968155584386,1.0
6840000,0.4362152,0.8634052,2.2443695,429.90909090909093,11.001025460498488,5.500512730249244,105.99995789142217,1.0
6850000,0.37380177,0.92255205,2.468543,470.0,10.267743763720823,5.133871881860411,123.62921186799457,1.0
6860000,0.35490692,0.8535972,2.2223308,449.5652173913044,8.387167289033533,4.1935836445167665,106.07279145954526,1.0
6870000,0.34516984,0.7777567,2.0392365,472.27272727272725,8.630669383797795,4.315334691898897,111.5065202899932,1.0
6880000,0.35938457,0.8394476,2.0874453,496.4375,9.61477818457704,4.80738909228852,103.50770260530867,1.0
6890000,0.3860258,0.8283778,2.0861092,476.05,10.284751650389461,5.142375825194731,108.75581611765872,1.0
6900000,0.38914207,0.8531009,2.1460485,524.3636363636364,10.96310809711841,5.481554048559205,120.51226190864244,1.0
6910000,0.36197454,0.71848196,1.9453775,435.1818181818182,6.503672086379745,3.2518360431898725,96.45987894993264,1.0
6920000,0.36829743,0.7731176,1.8533975,443.9,9.611019063554703,4.805509531777352,112.39076035668768,1.0
6930000,0.36871043,0.74280655,1.8271468,512.8181818181819,7.7835989669812,3.8917994834906,108.2020403183203,1.0
6940000,0.36969912,0.81466925,2.0829,467.15,8.606369504891337,4.303184752445668,118.6121225729963,1.0
6950000,0.41975707,0.8467939,2.2140546,484.59090909090907,11.652881126258183,5.826440563129092,136.11728471988516,1.0
6960000,0.35636067,0.81532156,2.2632723,428.4761904761905,10.009342176218828,5.004671088109414,110.82839061036412,1.0
6970000,0.27794337,0.5822956,1.5166682,433.5,4.867651101039804,2.433825550519902,84.86197323630167,1.0
6980000,0.35589993,0.6745982,1.7547753,503.4583333333333,7.601479057073593,3.8007395285367966,104.00849247692429,1.0
6990000,0.33833987,0.74316055,1.8525968,445.94444444444446,7.549499272265368,3.774749636132684,108.19859094730054,1.0
7000000,0.31940323,0.67238116,1.9639753,435.84,5.432631270587445,2.7163156352937223,93.40202612617136,1.0
7010000,0.35247108,0.63559955,1.9927863,400.3181818181818,7.283371939408508,3.641685969704254,103.54236700033007,1.0
7020000,0.36939627,0.7586781,2.0783567,460.8181818181818,8.021271758628162,4.010635879314081,110.52593066985058,1.0
7030000,0.33782846,0.7813978,1.8588624,495.3888888888889,9.345165751667487,4.6725828758337435,103.59405643209418,1.0
7040000,0.30044842,0.5768598,1.6456966,401.62068965517244,5.919475156556944,2.959737578278472,70.43775385305322,1.0
7050000,0.34604052,0.75795084,1.8965516,435.5652173913044,9.45616460332404,4.72808230166202,110.69978030630307,1.0
7060000,0.3580325,0.85025394,2.2155693,457.1904761904762,9.47978965405907,4.739894827029535,115.97161464060247,1.0
7070000,0.3740525,0.7509225,1.973173,444.04,9.55099136993289,4.775495684966445,95.67050492396055,1.0
7080000,0.3514855,0.87821364,2.038033,451.875,11.240119516849518,5.620059758424759,106.03552878369422,1.0
7090000,0.36246443,0.7759695,1.9309884,516.2380952380952,9.808026380667632,4.904013190333816,104.56128083860412,1.0
7100000,0.2511057,0.5479735,1.4539808,394.85185185185185,5.9023104998524545,2.9511552499262272,87.0766302616683,1.0
7110000,0.36384907,0.8384513,2.228278,531.65,10.943469110690057,5.471734555345028,111.57409442311037,1.0
7120000,0.34663108,0.7150962,1.7429887,464.54545454545456,9.429617043245923,4.714808521622961,97.98633148981357,1.0
7130000,0.41128954,0.75910944,2.2105432,471.35,10.705529240332543,5.352764620166272,121.93386151290323,1.0
7140000,0.34241515,0.76357716,2.1977663,469.42857142857144,11.024961545886029,5.5124807729430145,114.2807755244347,1.0
7150000,0.35398597,0.7419205,2.1504292,425.24,9.354751290082932,4.677375645041466,98.70885920521803,1.0
7160000,0.3462911,0.76348966,1.9806367,439.4761904761905,9.50714198464439,4.753570992322195,108.80275574505747,1.0
7170000,0.37784848,0.8951905,1.9993248,578.75,9.946549018844962,4.973274509422481,135.9720737695666,1.0
7180000,0.38191614,0.8288961,2.1155405,492.05,11.12638956196606,5.56319478098303,142.67867096020456,1.0
7190000,0.3796785,0.75436705,2.1308465,458.95652173913044,9.113026652823795,4.556513326411897,108.4093374463383,1.0
7200000,0.4054837,0.78734654,2.2287548,416.72,9.550345323406733,4.775172661703366,101.54388984514475,1.0
7210000,0.3570723,0.79608095,2.0616565,505.3809523809524,9.259987885753313,4.6299939428766566,107.7620310912055,1.0
7220000,0.3854004,0.7068127,1.9769654,459.0,9.69796572625637,4.848982863128185,108.27688435033093,1.0
7230000,0.3361005,0.87056714,2.0142372,454.8235294117647,10.042157085318314,5.021078542659157,106.22378115313079,1.0
7240000,0.33876082,0.83123726,1.8029366,482.2,10.092884767623175,5.046442383811588,112.5033781689334,1.0
7250000,0.38440526,0.772488,1.9682332,487.25,7.610682508597772,3.805341254298886,108.5304692589804,1.0
7260000,0.39391667,0.846459,2.163024,451.4761904761905,10.599980202459154,5.299990101229577,102.4720925028641,1.0
7270000,0.32931948,0.73799574,1.8261664,345.72,5.210655395239591,2.6053276976197957,64.67331970194844,1.0
7280000,0.37562263,0.7359523,1.7408206,440.8695652173913,9.694234131147033,4.847117065573516,104.1457794259247,1.0
7290000,0.406425,0.80744225,2.1334271,502.85714285714283,10.208751650083633,5.104375825041816,118.25025107876684,1.0
7300000,0.4138329,0.8575733,2.2980182,476.1,7.829579145275057,3.9147895726375284,103.26696785926461,1.0
7310000,0.39879563,0.79091626,2.2941558,499.40909090909093,9.695371833714573,4.847685916857286,132.80815229184302,1.0
7320000,0.38122967,0.8205486,2.0042264,446.1578947368421,8.515830897186932,4.257915448593466,120.76813729416416,1.0
7330000,0.4318602,0.7614933,1.8915915,470.30434782608694,10.014434386530649,5.007217193265324,109.31217357338755,1.0
7340000,0.37956566,0.81028795,2.2427566,450.4347826086956,7.976771950721741,3.9883859753608704,97.80246384563196,1.0
